shot_id,match_id,player,player_id,team,home_away,minute,result,xG,X,Y,shot_type,situation,last_action,player_assisted,date,home_team,away_team,Match,season
582229,22269,Raheem Sterling,618,Chelsea,home,47,Goal,0.30331599712371826,0.960999984741211,0.66,LeftFoot,OpenPlay,TakeOn,Cole Palmer,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582231,22269,Benoit Badiashile Mukinayi,7240,Chelsea,home,48,OwnGoal,0.0,0.07900000095367432,0.5520000076293945,LeftFoot,OpenPlay,None,,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582233,22269,Cole Palmer,8497,Chelsea,home,53,BlockedShot,0.06344640254974365,0.8030000305175782,0.4929999923706055,LeftFoot,OpenPlay,Pass,Nicolas Jackson,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582236,22269,Christopher Nkunku,3300,Chelsea,home,67,MissedShots,0.03642921894788742,0.9059999847412109,0.5479999923706055,Head,SetPiece,Aerial,Cole Palmer,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582239,22269,Nicolas Jackson,10048,Chelsea,home,80,BlockedShot,0.05017976462841034,0.8130000305175781,0.6279999923706054,RightFoot,OpenPlay,Pass,Marc Cucurella,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582240,22269,Malo Gusto,9017,Chelsea,home,81,SavedShot,0.07040581852197647,0.9180000305175782,0.29700000762939455,RightFoot,OpenPlay,Pass,Chimuanya Ugochukwu,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582241,22269,Christopher Nkunku,3300,Chelsea,home,82,SavedShot,0.092874675989151,0.865,0.5740000152587891,RightFoot,OpenPlay,Pass,Nicolas Jackson,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582242,22269,Cole Palmer,8497,Chelsea,home,86,BlockedShot,0.06488005816936493,0.8669999694824219,0.3290000152587891,LeftFoot,OpenPlay,Pass,Chimuanya Ugochukwu,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582244,22269,Conor Gallagher,9040,Chelsea,home,92,SavedShot,0.3529146909713745,0.88,0.585,LeftFoot,OpenPlay,TakeOn,,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582211,22269,Antoine Semenyo,11363,Bournemouth,away,6,SavedShot,0.07856909930706024,0.8540000152587891,0.455,RightFoot,OpenPlay,BallTouch,Enes Ünal,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582214,22269,Marcos Senesi,10864,Bournemouth,away,18,MissedShots,0.11406808346509933,0.9269999694824219,0.5020000076293946,Head,FromCorner,Cross,Marcus Tavernier,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582215,22269,Justin Kluivert,6963,Bournemouth,away,18,MissedShots,0.024368826299905777,0.93,0.6619999694824219,RightFoot,FromCorner,Aerial,,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582217,22269,Enes Ünal,6219,Bournemouth,away,22,SavedShot,0.04184522107243538,0.9230000305175782,0.4420000076293945,Head,OpenPlay,Aerial,Milos Kerkez,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582218,22269,Ryan Christie,10744,Bournemouth,away,25,BlockedShot,0.053042229264974594,0.840999984741211,0.575999984741211,LeftFoot,OpenPlay,None,,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582220,22269,Antoine Semenyo,11363,Bournemouth,away,33,MissedShots,0.016178907826542854,0.749000015258789,0.715999984741211,RightFoot,OpenPlay,Pass,Marcos Senesi,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582221,22269,Ryan Christie,10744,Bournemouth,away,42,MissedShots,0.019673695787787437,0.73,0.5179999923706055,LeftFoot,OpenPlay,Pass,Marcus Tavernier,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582223,22269,Marcus Tavernier,10741,Bournemouth,away,44,BlockedShot,0.06875178962945938,0.8630000305175781,0.37,LeftFoot,OpenPlay,Pass,Enes Ünal,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582224,22269,Justin Kluivert,6963,Bournemouth,away,45,MissedShots,0.05889102444052696,0.870999984741211,0.37200000762939456,RightFoot,OpenPlay,Pass,Marcus Tavernier,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582226,22269,Marcus Tavernier,10741,Bournemouth,away,46,SavedShot,0.03754765912890434,0.8090000152587891,0.53,LeftFoot,OpenPlay,TakeOn,Lewis Cook,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582227,22269,Lewis Cook,1789,Bournemouth,away,46,MissedShots,0.021837636828422546,0.7959999847412109,0.3039999961853027,RightFoot,OpenPlay,Pass,Marcus Tavernier,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582228,22269,Enes Ünal,6219,Bournemouth,away,46,MissedShots,0.5001001954078674,0.93,0.5429999923706055,LeftFoot,OpenPlay,Rebound,Lewis Cook,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582230,22269,Enes Ünal,6219,Bournemouth,away,48,MissedShots,0.04217446967959404,0.874000015258789,0.3890000152587891,LeftFoot,OpenPlay,Cross,Milos Kerkez,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582232,22269,Antoine Semenyo,11363,Bournemouth,away,52,MissedShots,0.034353502094745636,0.8080000305175781,0.35400001525878905,LeftFoot,OpenPlay,Pass,Marcos Senesi,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582234,22269,Dango Ouattara,9662,Bournemouth,away,59,BlockedShot,0.07237674295902252,0.8680000305175781,0.4109999847412109,RightFoot,SetPiece,BallTouch,Antoine Semenyo,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582235,22269,Enes Ünal,6219,Bournemouth,away,61,MissedShots,0.021405814215540886,0.905,0.40900001525878904,Head,OpenPlay,Aerial,Marcos Senesi,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582237,22269,Philip Billing,6034,Bournemouth,away,72,MissedShots,0.01543139386922121,0.789000015258789,0.6120000076293945,LeftFoot,FromCorner,Aerial,,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582238,22269,Dominic Solanke,1679,Bournemouth,away,78,ShotOnPost,0.06264971196651459,0.9169999694824219,0.3220000076293945,RightFoot,OpenPlay,Pass,Dango Ouattara,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582243,22269,Dango Ouattara,9662,Bournemouth,away,87,SavedShot,0.017808113247156143,0.7719999694824219,0.3870000076293945,LeftFoot,OpenPlay,Chipped,Ryan Christie,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582245,22269,Dango Ouattara,9662,Bournemouth,away,93,SavedShot,0.14005336165428162,0.8590000152587891,0.4229999923706055,LeftFoot,OpenPlay,Throughball,Antoine Semenyo,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582246,22269,Ryan Christie,10744,Bournemouth,away,93,BlockedShot,0.15080609917640686,0.9159999847412109,0.5379999923706055,RightFoot,OpenPlay,Rebound,,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582247,22269,Dominic Solanke,1679,Bournemouth,away,93,MissedShots,0.6054113507270813,0.9109999847412109,0.555,LeftFoot,OpenPlay,Rebound,,2024-05-19,Chelsea,Bournemouth,Chelsea v Bournemouth,2023
582051,22270,Jean-Philippe Mateta,5735,Crystal Palace,home,8,Goal,0.3927852511405945,0.88,0.56,LeftFoot,OpenPlay,Throughball,Michael Olise,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582057,22270,Eberechi Eze,8706,Crystal Palace,home,36,SavedShot,0.02037082426249981,0.7369999694824219,0.615,RightFoot,OpenPlay,Pass,Marc Guehi,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582058,22270,Jean-Philippe Mateta,5735,Crystal Palace,home,38,Goal,0.5271594524383545,0.9269999694824219,0.45799999237060546,RightFoot,OpenPlay,Pass,Daniel Muñoz,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582059,22270,Tyrick Mitchell,8214,Crystal Palace,home,40,BlockedShot,0.0810585618019104,0.92,0.6630000305175782,RightFoot,OpenPlay,Dispossessed,,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582060,22270,Eberechi Eze,8706,Crystal Palace,home,44,BlockedShot,0.12089283764362335,0.865999984741211,0.595999984741211,RightFoot,OpenPlay,Pass,Jean-Philippe Mateta,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582061,22270,Michael Olise,9948,Crystal Palace,home,47,SavedShot,0.10801989585161209,0.860999984741211,0.4159999847412109,LeftFoot,OpenPlay,Pass,Daniel Muñoz,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582062,22270,Michael Olise,9948,Crystal Palace,home,48,SavedShot,0.14170214533805847,0.98,0.3820000076293945,RightFoot,OpenPlay,TakeOn,Daniel Muñoz,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582064,22270,Eberechi Eze,8706,Crystal Palace,home,53,Goal,0.030724206939339638,0.8240000152587891,0.6880000305175781,RightFoot,OpenPlay,None,,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582065,22270,Michael Olise,9948,Crystal Palace,home,58,MissedShots,0.11167735606431961,0.8680000305175781,0.40900001525878904,LeftFoot,OpenPlay,Pass,Daniel Muñoz,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582066,22270,Jean-Philippe Mateta,5735,Crystal Palace,home,62,Goal,0.40763944387435913,0.9180000305175782,0.40900001525878904,RightFoot,OpenPlay,Pass,Eberechi Eze,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582067,22270,Eberechi Eze,8706,Crystal Palace,home,68,Goal,0.04167071357369423,0.7819999694824219,0.5120000076293946,RightFoot,OpenPlay,Pass,Jean-Philippe Mateta,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582068,22270,Michael Olise,9948,Crystal Palace,home,74,MissedShots,0.04228675365447998,0.78,0.5879999923706055,RightFoot,OpenPlay,Pass,Daniel Muñoz,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582069,22270,Michael Olise,9948,Crystal Palace,home,76,BlockedShot,0.04071256145834923,0.8069999694824219,0.28399999618530275,LeftFoot,OpenPlay,TakeOn,,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582070,22270,Michael Olise,9948,Crystal Palace,home,81,MissedShots,0.10804954916238785,0.855999984741211,0.534000015258789,LeftFoot,OpenPlay,Cross,Tyrick Mitchell,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582071,22270,Eberechi Eze,8706,Crystal Palace,home,83,SavedShot,0.0571368969976902,0.8490000152587891,0.669000015258789,LeftFoot,OpenPlay,BallRecovery,Chris Richards,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582049,22270,Ollie Watkins,8865,Aston Villa,away,5,MissedShots,0.05820909142494202,0.9159999847412109,0.5029999923706054,Head,SetPiece,Aerial,Douglas Luiz,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582050,22270,Diego Carlos,5712,Aston Villa,away,5,MissedShots,0.06702392548322678,0.8569999694824219,0.545,LeftFoot,SetPiece,None,,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582052,22270,Moussa Diaby,6556,Aston Villa,away,15,SavedShot,0.22823549807071686,0.8369999694824218,0.5420000076293945,LeftFoot,OpenPlay,Chipped,Douglas Luiz,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582053,22270,Moussa Diaby,6556,Aston Villa,away,16,SavedShot,0.04394131153821945,0.9169999694824219,0.4229999923706055,LeftFoot,FromCorner,Aerial,Jhon Durán,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582054,22270,Ollie Watkins,8865,Aston Villa,away,16,MissedShots,0.11176649481058121,0.9459999847412109,0.5559999847412109,Head,FromCorner,Cross,Lucas Digne,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582055,22270,Jhon Durán,11366,Aston Villa,away,18,MissedShots,0.014124225825071335,0.7230000305175781,0.42700000762939455,LeftFoot,OpenPlay,None,,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582056,22270,Ezri Konsa Ngoyo,7726,Aston Villa,away,29,MissedShots,0.04752789065241814,0.9419999694824219,0.43400001525878906,Head,FromCorner,Aerial,Lucas Digne,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582063,22270,Jhon Durán,11366,Aston Villa,away,49,MissedShots,0.02801802009344101,0.895,0.6170000076293946,Head,OpenPlay,Aerial,Lucas Digne,2024-05-19,Crystal Palace,Aston Villa,Crystal Palace v Aston Villa,2023
582010,22271,Cody Gakpo,11296,Liverpool,home,8,BlockedShot,0.1395057737827301,0.9109999847412109,0.5379999923706055,RightFoot,OpenPlay,Pass,Andrew Robertson,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582011,22271,Trent Alexander-Arnold,1791,Liverpool,home,8,BlockedShot,0.08628060668706894,0.8619999694824219,0.4979999923706055,LeftFoot,OpenPlay,Tackle,,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582012,22271,Trent Alexander-Arnold,1791,Liverpool,home,10,MissedShots,0.025154562667012215,0.745,0.4520000076293945,RightFoot,FromCorner,Pass,Alexis Mac Allister,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582013,22271,Virgil van Dijk,833,Liverpool,home,12,SavedShot,0.01093294657766819,0.6759999847412109,0.664000015258789,RightFoot,OpenPlay,Pass,Wataru Endo,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582014,22271,Luis Díaz,10408,Liverpool,home,14,SavedShot,0.06705544888973236,0.8169999694824219,0.49,RightFoot,OpenPlay,Pass,Alexis Mac Allister,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582015,22271,Virgil van Dijk,833,Liverpool,home,16,SavedShot,0.09530691057443619,0.9740000152587891,0.43400001525878906,LeftFoot,SetPiece,None,,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582017,22271,Mohamed Salah,1250,Liverpool,home,18,BlockedShot,0.13775956630706787,0.914000015258789,0.5420000076293945,LeftFoot,OpenPlay,Pass,Luis Díaz,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582018,22271,Cody Gakpo,11296,Liverpool,home,20,MissedShots,0.05724339559674263,0.8969999694824219,0.5659999847412109,LeftFoot,FromCorner,Cross,Harvey Elliott,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582019,22271,Luis Díaz,10408,Liverpool,home,30,MissedShots,0.054986219853162766,0.924000015258789,0.605,RightFoot,FromCorner,Cross,Harvey Elliott,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582020,22271,Alexis Mac Allister,8379,Liverpool,home,33,Goal,0.4156332314014435,0.914000015258789,0.485,Head,OpenPlay,Aerial,Harvey Elliott,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582021,22271,Virgil van Dijk,833,Liverpool,home,36,BlockedShot,0.020825723186135292,0.9009999847412109,0.5279999923706055,Head,FromCorner,Aerial,Trent Alexander-Arnold,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582022,22271,Trent Alexander-Arnold,1791,Liverpool,home,36,MissedShots,0.06663315743207932,0.8469999694824218,0.51,RightFoot,OpenPlay,Cross,Andrew Robertson,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582023,22271,Wataru Endo,8808,Liverpool,home,39,SavedShot,0.02631182037293911,0.765,0.610999984741211,RightFoot,OpenPlay,Pass,Andrew Robertson,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582024,22271,Cody Gakpo,11296,Liverpool,home,39,MissedShots,0.021359018981456757,0.904000015258789,0.4640000152587891,Head,FromCorner,Aerial,Harvey Elliott,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582025,22271,Mohamed Salah,1250,Liverpool,home,39,BlockedShot,0.11720247566699982,0.9640000152587891,0.5929999923706055,RightFoot,FromCorner,Rebound,,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582026,22271,Jarell Quansah,10187,Liverpool,home,39,Goal,0.9672112464904785,0.9890000152587891,0.5120000076293946,RightFoot,FromCorner,Rebound,,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582027,22271,Luis Díaz,10408,Liverpool,home,42,BlockedShot,0.09624146670103073,0.8809999847412109,0.620999984741211,RightFoot,OpenPlay,TakeOn,Andrew Robertson,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582028,22271,Cody Gakpo,11296,Liverpool,home,42,MissedShots,0.09502515196800232,0.8730000305175781,0.5420000076293945,RightFoot,OpenPlay,Rebound,,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582032,22271,Mohamed Salah,1250,Liverpool,home,48,SavedShot,0.11175885051488876,0.8719999694824219,0.40099998474121096,LeftFoot,OpenPlay,Pass,Alexis Mac Allister,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582029,22271,Mohamed Salah,1250,Liverpool,home,49,SavedShot,0.4901215434074402,0.9730000305175781,0.43,RightFoot,OpenPlay,Chipped,Andrew Robertson,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582030,22271,Jarell Quansah,10187,Liverpool,home,49,SavedShot,0.03403494134545326,0.955,0.4159999847412109,Head,FromCorner,Aerial,Harvey Elliott,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582033,22271,Luis Díaz,10408,Liverpool,home,49,ShotOnPost,0.5998995900154114,0.9519999694824218,0.5540000152587891,LeftFoot,OpenPlay,Pass,Cody Gakpo,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582031,22271,Mohamed Salah,1250,Liverpool,home,50,BlockedShot,0.06869452446699142,0.815,0.524000015258789,LeftFoot,OpenPlay,Dispossessed,,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582034,22271,Harvey Elliott,7546,Liverpool,home,54,BlockedShot,0.03058626502752304,0.7559999847412109,0.40400001525878904,LeftFoot,OpenPlay,Pass,Wataru Endo,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582035,22271,Cody Gakpo,11296,Liverpool,home,57,SavedShot,0.37312373518943787,0.9109999847412109,0.5659999847412109,LeftFoot,OpenPlay,Chipped,Trent Alexander-Arnold,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582036,22271,Harvey Elliott,7546,Liverpool,home,58,BlockedShot,0.08577845245599747,0.8569999694824219,0.44,LeftFoot,OpenPlay,None,,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582037,22271,Trent Alexander-Arnold,1791,Liverpool,home,58,MissedShots,0.10279792547225952,0.8640000152587891,0.38,RightFoot,OpenPlay,Pass,Luis Díaz,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582038,22271,Alexis Mac Allister,8379,Liverpool,home,58,MissedShots,0.5852771997451782,0.924000015258789,0.51,RightFoot,OpenPlay,Rebound,Trent Alexander-Arnold,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582040,22271,Mohamed Salah,1250,Liverpool,home,68,SavedShot,0.13577796518802643,0.865999984741211,0.49400001525878906,LeftFoot,OpenPlay,None,Luis Díaz,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582041,22271,Harvey Elliott,7546,Liverpool,home,73,MissedShots,0.08011439442634583,0.9180000305175782,0.33,RightFoot,OpenPlay,Cross,Andrew Robertson,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582042,22271,Virgil van Dijk,833,Liverpool,home,82,MissedShots,0.029930250719189644,0.7269999694824218,0.5609999847412109,RightFoot,OpenPlay,Pass,Jarell Quansah,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
582043,22271,Darwin Núñez,10720,Liverpool,home,83,BlockedShot,0.0951400026679039,0.8880000305175781,0.639000015258789,RightFoot,OpenPlay,Pass,Curtis Jones,2024-05-19,Liverpool,Wolverhampton Wanderers,Liverpool v Wolverhampton Wanderers,2023
