league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ENG-Premier League,2324,2024-02-10 Nottingham Forest-Newcastle United,Newcastle United,Sean Longstaff,1,2023,22131,2024-02-10 17:30:00,562709,86,7078,640420,Anthony Gordon,0.019057439640164375,0.7469999694824219,0.3820000076293945,7,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-10 Nottingham Forest-Newcastle United,Nottingham Forest,Anthony Elanga,1,2023,22131,2024-02-10 17:30:00,562711,249,9524,640401,Nicolás Domínguez,0.06742925196886063,0.9019999694824219,0.36200000762939455,16,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-10 Nottingham Forest-Newcastle United,Nottingham Forest,Anthony Elanga,1,2023,22131,2024-02-10 17:30:00,562713,249,9524,640404,Morgan Gibbs-White,0.460312157869339,0.765,0.4490000152587891,25,Right Foot,Open Play,Goal
ENG-Premier League,2324,2024-02-10 Nottingham Forest-Newcastle United,Nottingham Forest,Callum Hudson-Odoi,1,2023,22131,2024-02-10 17:30:00,562715,249,6456,640401,Nicolás Domínguez,0.021878719329833984,0.815,0.6980000305175781,50,Right Foot,Open Play,Goal
ENG-Premier League,2324,2024-02-10 Nottingham Forest-Newcastle United,Nottingham Forest,Divock Origi,1,2023,22131,2024-02-10 17:30:00,562722,249,484,640408,Giovanni Reyna,0.058897845447063446,0.8480000305175781,0.45,74,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Nottingham Forest-Newcastle United,Nottingham Forest,Giovanni Reyna,1,2023,22131,2024-02-10 17:30:00,562724,249,8191,640404,Morgan Gibbs-White,0.0350811667740345,0.7819999694824219,0.4909999847412109,78,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Nottingham Forest-Newcastle United,Nottingham Forest,Morgan Gibbs-White,1,2023,22131,2024-02-10 17:30:00,562708,249,6857,640400,Nuno Tavares,0.1259743869304657,0.8490000152587891,0.529000015258789,4,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Nottingham Forest-Newcastle United,Nottingham Forest,Morgan Gibbs-White,1,2023,22131,2024-02-10 17:30:00,562725,249,6857,640409,Danilo,0.014927979558706284,0.7180000305175781,0.37599998474121094,78,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Nottingham Forest-Newcastle United,Nottingham Forest,Morgan Gibbs-White,1,2023,22131,2024-02-10 17:30:00,562726,249,6857,640405,Callum Hudson-Odoi,0.020026519894599915,0.749000015258789,0.5690000152587891,91,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Nottingham Forest-Newcastle United,Nottingham Forest,Nicolás Domínguez,1,2023,22131,2024-02-10 17:30:00,562721,249,8252,,,0.02262820117175579,0.7769999694824219,0.6430000305175781,74,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Nottingham Forest-Newcastle United,Nottingham Forest,Nicolás Domínguez,1,2023,22131,2024-02-10 17:30:00,562723,249,8252,,,0.03372105583548546,0.870999984741211,0.6830000305175781,75,Right Foot,From Corner,Missed Shot
ENG-Premier League,2324,2024-02-10 Nottingham Forest-Newcastle United,Nottingham Forest,Nuno Tavares,1,2023,22131,2024-02-10 17:30:00,562717,249,9691,,,0.01721283793449402,0.769000015258789,0.6969999694824218,53,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Nottingham Forest-Newcastle United,Nottingham Forest,Nuno Tavares,1,2023,22131,2024-02-10 17:30:00,562720,249,9691,640405,Callum Hudson-Odoi,0.07284396141767502,0.9430000305175781,0.6890000152587891,72,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Nottingham Forest-Newcastle United,Nottingham Forest,Ryan Yates,1,2023,22131,2024-02-10 17:30:00,562716,249,11003,,,0.017141228541731834,0.74,0.47400001525878904,45,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Brighton,Anssumane Fati,1,2023,22132,2024-02-10 15:00:00,562578,220,7967,640236,Kaoru Mitoma,0.41081592440605164,0.9269999694824219,0.5929999923706055,75,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Brighton,Danny Welbeck,1,2023,22132,2024-02-10 15:00:00,562560,220,501,,,0.059902697801589966,0.8669999694824219,0.3039999961853027,0,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Brighton,Danny Welbeck,1,2023,22132,2024-02-10 15:00:00,562566,220,501,,,0.048368170857429504,0.774000015258789,0.590999984741211,28,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Brighton,Facundo Buonanotte,1,2023,22132,2024-02-10 15:00:00,562579,220,11362,640240,Anssumane Fati,0.10771503299474716,0.87,0.5520000076293945,77,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Brighton,Kaoru Mitoma,1,2023,22132,2024-02-10 15:00:00,562567,220,10806,640232,Adam Lallana,0.10487795621156693,0.9340000152587891,0.649000015258789,28,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Brighton,Pascal Groß,1,2023,22132,2024-02-10 15:00:00,562561,220,239,,,0.7611688375473022,0.885,0.5,16,Right Foot,,Goal
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,Brennan Johnson,1,2023,22132,2024-02-10 15:00:00,562577,82,10760,640225,Son Heung-Min,0.060219913721084595,0.8719999694824219,0.33599998474121096,65,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,Brennan Johnson,1,2023,22132,2024-02-10 15:00:00,562581,82,10760,640225,Son Heung-Min,0.5668436288833618,0.95,0.44299999237060544,95,Right Foot,Open Play,Goal
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,Dejan Kulusevski,1,2023,22132,2024-02-10 15:00:00,562569,82,6691,640220,Richarlison,0.3645493686199188,0.9130000305175782,0.3970000076293945,37,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,James Maddison,1,2023,22132,2024-02-10 15:00:00,562565,82,6818,640220,Richarlison,0.054790787398815155,0.84,0.625,25,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,James Maddison,1,2023,22132,2024-02-10 15:00:00,562572,82,6818,,,0.05837944895029068,0.7619999694824219,0.3559999847412109,47,Right Foot,Direct Freekick,Saved Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,Pape Sarr,1,2023,22132,2024-02-10 15:00:00,562574,82,9021,,,0.014644174836575985,0.735999984741211,0.6,54,Right Foot,From Corner,Blocked Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,Pape Sarr,1,2023,22132,2024-02-10 15:00:00,562575,82,9021,,,0.060222871601581573,0.8480000305175781,0.5170000076293946,57,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,Pape Sarr,1,2023,22132,2024-02-10 15:00:00,562576,82,9021,,,0.31112056970596313,0.9780000305175781,0.3679999923706055,60,Left Foot,Open Play,Goal
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,Pierre-Emile Højbjerg,1,2023,22132,2024-02-10 15:00:00,562580,82,343,640218,James Maddison,0.027763038873672485,0.784000015258789,0.37400001525878906,93,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,Richarlison,1,2023,22132,2024-02-10 15:00:00,562562,82,6026,,,0.06439626216888428,0.875,0.41400001525878904,19,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,Richarlison,1,2023,22132,2024-02-10 15:00:00,562563,82,6026,640218,James Maddison,0.274502158164978,0.904000015258789,0.665,21,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,Richarlison,1,2023,22132,2024-02-10 15:00:00,562568,82,6026,640219,Timo Werner,0.08805003017187119,0.9280000305175782,0.59,35,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,Richarlison,1,2023,22132,2024-02-10 15:00:00,562570,82,6026,640218,James Maddison,0.0915173664689064,0.8490000152587891,0.3870000076293945,40,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,Rodrigo Bentancur,1,2023,22132,2024-02-10 15:00:00,562571,82,6108,640217,Dejan Kulusevski,0.020896457135677338,0.769000015258789,0.34599998474121096,45,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,Timo Werner,1,2023,22132,2024-02-10 15:00:00,562564,82,65,,,0.022017378360033035,0.8069999694824219,0.7269999694824218,21,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Tottenham-Brighton,Tottenham,Timo Werner,1,2023,22132,2024-02-10 15:00:00,562573,82,65,640213,Micky van de Ven,0.03540848568081856,0.7880000305175782,0.5409999847412109,52,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Brentford,Christian Nørgaard,1,2023,22134,2024-02-10 15:00:00,562591,244,7083,640262,Sergio Reguilón,0.6641467809677124,0.9780000305175781,0.49,34,,From Corner,Goal
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Brentford,Ethan Pinnock,1,2023,22134,2024-02-10 15:00:00,562582,244,9678,640261,Mads Roerslev,0.025663023814558983,0.91,0.44,3,,From Corner,Missed Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Brentford,Ivan Toney,1,2023,22134,2024-02-10 15:00:00,562603,244,998,640258,Nathan Collins,0.025792140513658524,0.805,0.715999984741211,72,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Brentford,Ivan Toney,1,2023,22134,2024-02-10 15:00:00,562604,244,998,640265,Vitaly Janelt,0.32526418566703796,0.895,0.48200000762939454,76,Right Foot,Open Play,Goal
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Brentford,Mads Roerslev,1,2023,22134,2024-02-10 15:00:00,562588,244,9685,640258,Nathan Collins,0.09141004085540771,0.965,0.3629999923706055,19,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Brentford,Mathias Jensen,1,2023,22134,2024-02-10 15:00:00,562589,244,7166,,,0.009844589047133923,0.7040000152587891,0.3629999923706055,25,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Brentford,Neal Maupay,1,2023,22134,2024-02-10 15:00:00,562584,244,3621,640258,Nathan Collins,0.3491542637348175,0.88,0.595999984741211,10,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Brentford,Neal Maupay,1,2023,22134,2024-02-10 15:00:00,562585,244,3621,640262,Sergio Reguilón,0.08961879462003708,0.915,0.5309999847412109,11,,From Corner,Saved Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Brentford,Neal Maupay,1,2023,22134,2024-02-10 15:00:00,562590,244,3621,640264,Christian Nørgaard,0.26818954944610596,0.8719999694824219,0.4640000152587891,30,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Jean-Ricner Bellegarde,1,2023,22134,2024-02-10 15:00:00,562602,229,7762,640255,Nathan Fraser,0.027389468625187874,0.79,0.6580000305175782,69,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Mario Lemina,1,2023,22134,2024-02-10 15:00:00,562593,229,1299,640247,Rayan Ait Nouri,0.016930630430579185,0.7280000305175781,0.59,45,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Mario Lemina,1,2023,22134,2024-02-10 15:00:00,562595,229,1299,640251,Pablo Sarabia,0.0577281154692173,0.825999984741211,0.5890000152587891,53,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Mario Lemina,1,2023,22134,2024-02-10 15:00:00,562601,229,1299,,,0.06596369296312332,0.865999984741211,0.45,66,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Mario Lemina,1,2023,22134,2024-02-10 15:00:00,562606,229,1299,640244,Craig Dawson,0.01902860589325428,0.8080000305175781,0.56,95,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Matheus Cunha,1,2023,22134,2024-02-10 15:00:00,562586,229,7080,640252,Pedro Neto,0.08956863731145859,0.904000015258789,0.6430000305175781,13,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Matheus Cunha,1,2023,22134,2024-02-10 15:00:00,562587,229,7080,640246,Nélson Semedo,0.09797518700361252,0.9130000305175782,0.415,13,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Matt Doherty,1,2023,22134,2024-02-10 15:00:00,562607,229,6852,640251,Pablo Sarabia,0.013021063059568405,0.9219999694824219,0.3890000152587891,97,,From Corner,Missed Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Max Kilman,1,2023,22134,2024-02-10 15:00:00,562598,229,7332,640252,Pedro Neto,0.07133712619543076,0.9430000305175781,0.5220000076293946,60,,From Corner,Missed Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Pablo Sarabia,1,2023,22134,2024-02-10 15:00:00,562596,229,2199,640247,Rayan Ait Nouri,0.03987541422247887,0.8490000152587891,0.39099998474121095,60,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Pablo Sarabia,1,2023,22134,2024-02-10 15:00:00,562599,229,2199,,,0.04944844916462898,0.86,0.17299999237060548,65,Left Foot,Direct Freekick,Saved Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Pedro Neto,1,2023,22134,2024-02-10 15:00:00,562592,229,6382,640251,Pablo Sarabia,0.25550925731658936,0.9340000152587891,0.40700000762939453,43,,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Pedro Neto,1,2023,22134,2024-02-10 15:00:00,562594,229,6382,640247,Rayan Ait Nouri,0.09834292531013489,0.875999984741211,0.35200000762939454,49,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Pedro Neto,1,2023,22134,2024-02-10 15:00:00,562597,229,6382,,,0.0474146269261837,0.945,0.30700000762939456,60,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Rayan Ait Nouri,1,2023,22134,2024-02-10 15:00:00,562583,229,6674,640252,Pedro Neto,0.02078089863061905,0.764000015258789,0.6320000076293946,8,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Rayan Ait Nouri,1,2023,22134,2024-02-10 15:00:00,562600,229,6674,640245,Max Kilman,0.06756491214036942,0.9280000305175782,0.53,65,,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-10 Wolverhampton Wanderers-Brentford,Wolverhampton Wanderers,Tommy Doyle,1,2023,22134,2024-02-10 15:00:00,562605,229,8496,640246,Nélson Semedo,0.021824251860380173,0.7659999847412109,0.40700000762939453,81,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-11 Aston Villa-Manchester United,Aston Villa,Clement Lenglet,1,2023,22125,2024-02-11 16:30:00,563157,71,5050,,,0.6306178569793701,0.9619999694824218,0.509000015258789,65,Left Foot,From Corner,Saved Shot
ENG-Premier League,2324,2024-02-11 Aston Villa-Manchester United,Aston Villa,Douglas Luiz,1,2023,22125,2024-02-11 16:30:00,563159,71,6122,,,0.5823899507522583,0.9459999847412109,0.4779999923706055,66,Right Foot,From Corner,Goal
ENG-Premier League,2324,2024-02-11 Aston Villa-Manchester United,Aston Villa,Douglas Luiz,1,2023,22125,2024-02-11 16:30:00,563161,71,6122,640938,Moussa Diaby,0.07915188372135162,0.8440000152587891,0.509000015258789,71,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-11 Aston Villa-Manchester United,Aston Villa,Douglas Luiz,1,2023,22125,2024-02-11 16:30:00,563164,71,6122,,,0.09323345869779587,0.8830000305175781,0.5170000076293946,76,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-11 Aston Villa-Manchester United,Aston Villa,Jacob Ramsey,1,2023,22125,2024-02-11 16:30:00,563139,71,8941,640929,Álex Moreno,0.02603813074529171,0.7980000305175782,0.6780000305175782,20,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-11 Aston Villa-Manchester United,Aston Villa,Jacob Ramsey,1,2023,22125,2024-02-11 16:30:00,563144,71,8941,640929,Álex Moreno,0.056520238518714905,0.8619999694824219,0.6669999694824219,26,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-11 Aston Villa-Manchester United,Aston Villa,Jacob Ramsey,1,2023,22125,2024-02-11 16:30:00,563145,71,8941,640930,Douglas Luiz,0.08143698424100876,0.86,0.5459999847412109,34,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-11 Aston Villa-Manchester United,Aston Villa,Jacob Ramsey,1,2023,22125,2024-02-11 16:30:00,563155,71,8941,640932,Leon Bailey,0.10001837462186813,0.889000015258789,0.4209999847412109,60,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-11 Aston Villa-Manchester United,Aston Villa,Jacob Ramsey,1,2023,22125,2024-02-11 16:30:00,563171,71,8941,,,0.057062190026044846,0.8590000152587891,0.5929999923706055,94,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-11 Aston Villa-Manchester United,Aston Villa,John McGinn,1,2023,22125,2024-02-11 16:30:00,563136,71,7723,,,0.06095485761761665,0.9180000305175782,0.6669999694824219,14,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-02-11 Aston Villa-Manchester United,Aston Villa,John McGinn,1,2023,22125,2024-02-11 16:30:00,563141,71,7723,640935,Ollie Watkins,0.04678196832537651,0.8059999847412109,0.41700000762939454,23,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-02-11 Aston Villa-Manchester United,Aston Villa,John McGinn,1,2023,22125,2024-02-11 16:30:00,563147,71,7723,,,0.028497785329818726,0.835999984741211,0.07300000190734864,44,Left Foot,Direct Freekick,Saved Shot
ENG-Premier League,2324,2024-02-11 Aston Villa-Manchester United,Aston Villa,John McGinn,1,2023,22125,2024-02-11 16:30:00,563148,71,7723,,,0.08830863237380981,0.8980000305175782,0.505,49,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-11 Aston Villa-Manchester United,Aston Villa,Leon Bailey,1,2023,22125,2024-02-11 16:30:00,563140,71,5221,640933,John McGinn,0.053029801696538925,0.884000015258789,0.30700000762939456,21,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-02-11 Aston Villa-Manchester United,Aston Villa,Leon Bailey,1,2023,22125,2024-02-11 16:30:00,563158,71,5221,,,0.03866449370980263,0.87,0.29200000762939454,66,Left Foot,From Corner,Blocked Shot
