Season,season_id,Date,Game,Team,Player,Assist Player,xG,x,y,Minute,Situation,Result,Shot Type,Last Action,Home/Away
2023,2324,2023-09-24,Sheffield United v Newcastle United,Sheffield United,Anel Ahmedhodzic,Bénie Traoré,0.09513337165117264,0.9159999847412109,0.3320000076293945,70,OpenPlay,MissedShots,RightFoot,Throughball,Home
2023,2324,2023-09-24,Sheffield United v Newcastle United,Sheffield United,Tom Davies,Chris Basham,0.05594770610332489,0.8969999694824219,0.6759999847412109,83,OpenPlay,MissedShots,LeftFoot,LayOff,Home
2023,2324,2023-09-24,Sheffield United v Newcastle United,Sheffield United,Tom Davies,Cameron Archer,0.024492107331752777,0.7759999847412109,0.555,95,OpenPlay,BlockedShot,RightFoot,Pass,Home
2023,2324,2023-09-24,Sheffield United v Newcastle United,Newcastle United,Callum Wilson,Bruno Guimarães,0.08462114632129669,0.879000015258789,0.32799999237060545,6,OpenPlay,SavedShot,RightFoot,Pass,Away
2023,2324,2023-09-24,Sheffield United v Newcastle United,Newcastle United,Sean Longstaff,Anthony Gordon,0.585391640663147,0.935,0.5179999923706055,20,OpenPlay,Goal,LeftFoot,Pass,Away
2023,2324,2023-09-24,Sheffield United v Newcastle United,Newcastle United,Miguel Almirón,Kieran Trippier,0.05641051009297371,0.8490000152587891,0.5179999923706055,29,FromCorner,MissedShots,LeftFoot,Pass,Away
2023,2324,2023-09-24,Sheffield United v Newcastle United,Newcastle United,Dan Burn,Kieran Trippier,0.4523458778858185,0.9669999694824218,0.4470000076293945,30,FromCorner,Goal,Head,Cross,Away
2023,2324,2023-09-24,Sheffield United v Newcastle United,Newcastle United,Callum Wilson,Anthony Gordon,0.37938565015792847,0.8630000305175781,0.425,32,OpenPlay,SavedShot,RightFoot,Pass,Away
2023,2324,2023-09-24,Sheffield United v Newcastle United,Newcastle United,Sven Botman,Kieran Trippier,0.03340662270784378,0.8980000305175782,0.4640000152587891,34,SetPiece,Goal,Head,Aerial,Away
2023,2324,2023-09-24,Sheffield United v Newcastle United,Newcastle United,Callum Wilson,Bruno Guimarães,0.054486729204654694,0.8080000305175781,0.585,37,OpenPlay,SavedShot,RightFoot,BallRecovery,Away
