League,season_id,Game,Team,Player,Season,game_id,Position,Position ID,Minutes,Goals,Own Goals,Shots,xG,xg_chain,xg_buildup,Assists,xA,Key Passes,Yellow Cards,Red Cards,date
ENG-Premier League,2425,Wolverhampton Wanderers v Aston Villa,Wolverhampton Wanderers,Pablo Sarabia,2024,26841,AMC,12,83,0,0,0,0.0,1.3078033924102783,0.9911401271820068,1,0.31666332483291626,1,1,0,
ENG-Premier League,2425,Wolverhampton Wanderers v Aston Villa,Wolverhampton Wanderers,Rayan Ait Nouri,2024,26841,DML,6,77,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Wolverhampton Wanderers v Aston Villa,Wolverhampton Wanderers,Rodrigo Gomes,2024,26841,Sub,17,13,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Wolverhampton Wanderers v Aston Villa,Wolverhampton Wanderers,Santiago Bueno,2024,26841,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Wolverhampton Wanderers v Aston Villa,Wolverhampton Wanderers,Tommy Doyle,2024,26841,Sub,17,13,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Wolverhampton Wanderers v Aston Villa,Wolverhampton Wanderers,Toti,2024,26841,DC,3,90,0,0,0,0.0,0.787962794303894,0.787962794303894,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Arsenal,David Raya,2024,26833,GK,1,90,0,0,0,0.0,0.05261600762605667,0.05261600762605667,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Arsenal,Declan Rice,2024,26833,MC,9,90,0,0,0,0.0,1.2278414964675903,0.5809269547462463,2,0.6995306015014648,4,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Arsenal,Ethan Nwaneri,2024,26833,Sub,17,5,1,0,1,0.05261600762605667,0.05261600762605667,0.0,0,0.017937317490577698,1,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Arsenal,Gabriel,2024,26833,DC,3,90,0,0,1,0.07760424166917801,0.374161958694458,0.374161958694458,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Arsenal,Gabriel Martinelli,2024,26833,FWR,14,90,0,0,1,0.15366598963737488,0.3598988652229309,0.05261600762605667,1,0.15361686050891876,2,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Arsenal,Jurriën Timber,2024,26833,DR,2,90,0,0,1,0.017937317490577698,0.0,0.0,0,0.0,0,1,0,
ENG-Premier League,2425,Arsenal v Manchester City,Arsenal,Kai Havertz,2024,26833,FW,15,90,1,0,4,0.6484972834587097,1.0821362733840942,0.09467197209596634,1,0.43363896012306213,1,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Arsenal,Leandro Trossard,2024,26833,FWL,16,85,0,0,0,0.0,0.5283109545707703,0.5283109545707703,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Arsenal,Martin Odegaard,2024,26833,MC,9,85,1,0,2,0.4506284296512604,0.5283109545707703,0.09467197209596634,0,0.0,0,1,0,
ENG-Premier League,2425,Arsenal v Manchester City,Arsenal,Mikel Merino,2024,26833,Sub,17,5,0,0,0,0.0,0.05261600762605667,0.05261600762605667,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Arsenal,Myles Lewis-Skelly,2024,26833,DL,4,90,1,0,1,0.09304013848304749,0.18771211802959442,0.09467197209596634,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Arsenal,Raheem Sterling,2024,26833,Sub,17,1,0,0,0,0.0,0.05261600762605667,0.05261600762605667,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Arsenal,Riccardo Calafiori,2024,26833,Sub,17,1,0,0,0,0.0,0.05261600762605667,0.05261600762605667,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Arsenal,Thomas Partey,2024,26833,MC,9,90,1,0,1,0.03803155571222305,0.31915339827537537,0.2811218202114105,0,0.09467197209596634,1,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Arsenal,William Saliba,2024,26833,DC,3,90,0,0,0,0.0,0.05261600762605667,0.05261600762605667,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Manchester City,Bernardo Silva,2024,26833,DMC,7,90,0,0,0,0.0,0.452788770198822,0.452788770198822,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Manchester City,Erling Haaland,2024,26833,FW,15,90,1,0,1,0.4302590787410736,0.4302590787410736,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Manchester City,James McAtee,2024,26833,Sub,17,17,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Manchester City,John Stones,2024,26833,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Manchester City,Josko Gvardiol,2024,26833,DL,4,90,0,0,1,0.07199260592460632,0.5089869499206543,0.5089869499206543,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Manchester City,Kevin De Bruyne,2024,26833,Sub,17,17,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Manchester City,Manuel Akanji,2024,26833,DC,3,90,0,0,1,0.07466991990804672,0.056198157370090485,0.056198157370090485,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Manchester City,Mateo Kovacic,2024,26833,DMC,7,90,0,0,1,0.042901743203401566,0.47316083312034607,0.4302590787410736,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Manchester City,Matheus Nunes,2024,26833,DR,2,90,0,0,0,0.0,0.4864572584629059,0.4864572584629059,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Manchester City,Omar Marmoush,2024,26833,AMC,12,73,0,0,1,0.022529691457748413,0.5089869499206543,0.4302590787410736,0,0.20286068320274353,3,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Manchester City,Phil Foden,2024,26833,AMR,11,73,0,0,0,0.0,0.4302590787410736,0.4302590787410736,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Manchester City,Stefan Ortega Moreno,2024,26833,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Arsenal v Manchester City,Manchester City,Sávio,2024,26833,AML,13,90,0,0,2,0.10083779692649841,0.5536265969276428,0.4302590787410736,1,0.452788770198822,2,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Brentford,Bryan Mbeumo,2024,26834,AMR,11,90,0,0,4,0.22426028549671173,0.4812707304954529,0.2085462361574173,0,0.13192185759544373,1,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Brentford,Christian Nørgaard,2024,26834,DMC,7,86,0,0,1,0.07063969224691391,0.7145460844039917,0.6439063549041748,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Brentford,Fabio Carvalho,2024,26834,Sub,17,4,0,0,1,0.10931260138750076,0.10931260138750076,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Brentford,Hákon Valdimarsson,2024,26834,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Brentford,Keane Lewis-Potter,2024,26834,DL,4,90,0,0,2,0.04037856310606003,0.22258694469928741,0.19511282444000244,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Brentford,Kevin Schade,2024,26834,AML,13,90,0,0,4,0.32692503929138184,0.9704248905181885,0.13192185759544373,0,0.5115780234336853,2,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Brentford,Kristoffer Ajer,2024,26834,DR,2,78,0,0,1,0.06112140789628029,0.366702675819397,0.29606297612190247,0,0.07063969224691391,1,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Brentford,Mathias Jensen,2024,26834,Sub,17,22,0,0,1,0.011922686360776424,0.10049092769622803,0.08856824785470963,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Brentford,Michael Kayode,2024,26834,Sub,17,12,0,0,0,0.0,0.11653879284858704,0.0,0,0.11653879284858704,2,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Brentford,Mikkel Damsgaard,2024,26834,AMC,12,90,0,0,2,0.11180555075407028,0.9561014771461487,0.6026750206947327,0,0.3498380482196808,4,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Brentford,Nathan Collins,2024,26834,DC,3,90,0,0,0,0.0,0.19158795475959778,0.19158795475959778,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Brentford,Sepp van den Berg,2024,26834,DC,3,90,0,0,1,0.02797054499387741,0.6306455731391907,0.6026750206947327,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Brentford,Vitaly Janelt,2024,26834,DMC,7,68,0,1,0,0.0,0.7050277590751648,0.651873767375946,0,0.05315404385328293,1,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Brentford,Yoane Wissa,2024,26834,FW,15,90,0,0,3,0.6847311854362488,0.6847311854362488,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Tottenham,Antonín Kinsky,2024,26834,GK,1,90,0,0,0,0.0,0.32958465814590454,0.32958465814590454,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Tottenham,Archie Gray,2024,26834,DC,3,90,0,0,0,0.0,0.42739325761795044,0.42739325761795044,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Tottenham,Ben Davies,2024,26834,DC,3,90,0,0,0,0.0,0.4829605221748352,0.4829605221748352,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Tottenham,Dane Scarlett,2024,26834,Sub,17,9,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Tottenham,Dejan Kulusevski,2024,26834,AMC,12,90,0,0,4,0.26881143450737,0.8265678882598877,0.5703651905059814,0,0.06101955100893974,1,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Tottenham,Djed Spence,2024,26834,DL,4,90,0,0,1,0.01711953990161419,0.28564897179603577,0.20523515343666077,0,0.17009319365024567,2,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Tottenham,Lucas Bergvall,2024,26834,Sub,17,42,0,0,1,0.06101955100893974,0.3906041979789734,0.32958465814590454,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Tottenham,Mikey Moore,2024,26834,AMR,11,48,0,0,0,0.0,0.143313467502594,0.01966949924826622,0,0.12364397197961807,2,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Tottenham,Pape Sarr,2024,26834,Sub,17,20,1,0,1,0.32958465814590454,0.32958465814590454,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Tottenham,Pedro Porro,2024,26834,DR,2,90,0,0,1,0.01774718053638935,0.5519393682479858,0.5341922044754028,0,0.0,0,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Tottenham,Richarlison,2024,26834,FW,15,81,0,0,1,0.1067989319562912,0.1909620612859726,0.030870560556650162,0,0.05329257249832153,1,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Tottenham,Rodrigo Bentancur,2024,26834,DMC,7,90,0,0,0,0.0,0.634327232837677,0.5341922044754028,0,0.13692407310009003,3,0,0,
ENG-Premier League,2425,Brentford v Tottenham,Tottenham,Son Heung-Min,2024,26834,AML,13,90,0,0,2,0.0841631293296814,0.6645300388336182,0.2507822513580322,1,0.3421933948993683,2,1,0,
ENG-Premier League,2425,Brentford v Tottenham,Tottenham,Yves Bissouma,2024,26834,DMC,7,70,0,0,2,0.06139921769499779,0.15728548169136047,0.07813908904790878,0,0.01774718053638935,1,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Crystal Palace,Adam Wharton,2024,26838,Sub,17,1,0,0,0,0.0,0.6128495931625366,0.6128495931625366,0,0.0,0,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Crystal Palace,Chris Richards,2024,26838,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Crystal Palace,Daichi Kamada,2024,26838,AMC,12,62,0,0,0,0.0,0.042836010456085205,0.0,0,0.042836010456085205,1,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Crystal Palace,Daniel Muñoz,2024,26838,DMR,5,90,0,0,1,0.061153288930654526,0.6740028858184814,0.0,1,0.6128495931625366,1,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Crystal Palace,Dean Henderson,2024,26838,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Crystal Palace,Eberechi Eze,2024,26838,Sub,17,28,0,0,0,0.0,0.0,0.0,0,0.016359642148017883,1,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Crystal Palace,Ismaila Sarr,2024,26838,AMC,12,90,0,0,1,0.44090548157691956,1.172430396080017,0.7315248847007751,0,0.0,0,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Crystal Palace,Jean-Philippe Mateta,2024,26838,FW,15,90,2,0,3,1.8147037029266357,1.0230891704559326,0.01468598935753107,0,0.048903461545705795,1,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Crystal Palace,Jefferson Lerma,2024,26838,MC,9,90,0,0,2,0.0396588034927845,0.429144948720932,0.042836010456085205,0,0.3466501235961914,1,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Crystal Palace,Justin Devenny,2024,26838,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Crystal Palace,Marc Guehi,2024,26838,DC,3,90,0,0,0,0.0,0.3894861340522766,0.3894861340522766,0,0.0,0,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Crystal Palace,Maxence Lacroix,2024,26838,DC,3,90,0,0,2,0.03104563057422638,0.01468598935753107,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Crystal Palace,Nathaniel Clyne,2024,26838,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Crystal Palace,Tyrick Mitchell,2024,26838,DML,6,89,0,0,2,0.0917394682765007,0.6320161819458008,0.0,0,0.5402767062187195,4,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Crystal Palace,Will Hughes,2024,26838,MC,9,89,0,0,0,0.0,0.042836010456085205,0.042836010456085205,0,0.0,0,1,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Manchester United,Alejandro Garnacho,2024,26838,FWL,16,90,0,0,3,0.5542938709259033,0.6953890919685364,0.1601627767086029,0,0.06773954629898071,1,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Manchester United,Amad Diallo Traore,2024,26838,FWR,14,90,0,0,1,0.07704152911901474,0.2697649598121643,0.07704152911901474,0,0.3986892104148865,6,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Manchester United,André Onana,2024,26838,GK,1,90,0,0,0,0.0,0.20018069446086884,0.20018069446086884,0,0.0,0,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Manchester United,Bruno Fernandes,2024,26838,MC,9,90,0,0,2,0.12138418853282928,0.7215142250061035,0.6001300811767578,0,0.15401260554790497,2,1,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Manchester United,Christian Eriksen,2024,26838,Sub,17,2,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Manchester United,Diogo Dalot,2024,26838,DML,6,90,0,0,3,0.21641889214515686,0.08882353454828262,0.08882353454828262,0,0.08882353454828262,1,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Manchester United,Harry Maguire,2024,26838,DC,3,90,0,0,1,0.07697107642889023,0.6119120717048645,0.6119120717048645,0,0.08354564756155014,1,1,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Manchester United,Joshua Zirkzee,2024,26838,Sub,17,19,0,0,0,0.0,0.08882353454828262,0.08882353454828262,0,0.0,0,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Manchester United,Kobbie Mainoo,2024,26838,FW,15,71,0,0,1,0.07133924216032028,0.594427764415741,0.0,0,0.5230885148048401,1,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Manchester United,Leny Yoro,2024,26838,DC,3,90,0,0,1,0.0738002210855484,0.6832513213157654,0.6832513213157654,0,0.0,0,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Manchester United,Lisandro Martínez,2024,26838,DC,3,83,0,0,2,0.1247740238904953,0.594427764415741,0.594427764415741,0,0.0,0,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Manchester United,Manuel Ugarte,2024,26838,MC,9,88,0,0,1,0.08354564756155014,0.07133924216032028,0.07133924216032028,0,0.0,0,1,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Manchester United,Matthijs de Ligt,2024,26838,Sub,17,7,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Manchester United,Noussair Mazraoui,2024,26838,DMR,5,71,0,0,1,0.020873138681054115,0.7057849168777466,0.7057849168777466,0,0.0,0,0,0,
ENG-Premier League,2425,Manchester United v Crystal Palace,Manchester United,Rasmus Højlund,2024,26838,Sub,17,19,0,0,1,0.08882353454828262,0.08882353454828262,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Christopher Nkunku,2024,26835,Sub,17,26,0,0,0,0.0,0.06718980520963669,0.06718980520963669,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Cole Palmer,2024,26835,AMC,12,90,0,0,7,0.27874454855918884,0.37145838141441345,0.16502489149570465,0,0.12286394089460373,3,1,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Enzo Fernández,2024,26835,DMC,7,90,0,0,2,0.30644652247428894,0.4672669768333435,0.16082045435905457,0,0.0,0,1,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Filip Jorgensen,2024,26835,GK,1,90,0,0,0,0.0,0.10905313491821289,0.10905313491821289,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Jadon Sancho,2024,26835,AML,13,55,0,0,2,0.13080310821533203,0.18192273378372192,0.05111962929368019,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Levi Colwill,2024,26835,DC,3,90,0,0,1,0.01898347958922386,0.1442292183637619,0.11268310248851776,0,0.03154611960053444,1,0,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Malo Gusto,2024,26835,Sub,17,26,0,0,0,0.0,0.0,0.0,0,0.01898347958922386,1,0,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Marc Cucurella,2024,26835,DL,4,90,0,0,1,0.06721709668636322,0.36304864287376404,0.21194007992744446,0,0.13501109182834625,2,0,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Marc Guiu,2024,26835,Sub,17,35,0,0,0,0.0,0.10768561065196991,0.10768561065196991,0,0.04049580916762352,1,0,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Moisés Caicedo,2024,26835,DMC,7,90,0,0,0,0.0,0.2940242290496826,0.22683443129062653,0,0.06718980520963669,1,0,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Nicolas Jackson,2024,26835,FW,15,55,0,0,2,0.06255447864532471,0.23549149930477142,0.0992569848895073,0,0.09437118470668793,2,0,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Noni Madueke,2024,26835,AMR,11,64,0,0,1,0.06486880034208298,0.5140938758850098,0.10771290212869644,0,0.34151217341423035,3,0,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Pedro Neto,2024,26835,Sub,17,35,1,0,3,0.3636596202850342,0.3641853630542755,0.019953709095716476,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Reece James,2024,26835,DR,2,64,0,0,0,0.0,0.19860519468784332,0.11390525847673416,0,0.12656328082084656,3,1,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Tosin Adarabioyo,2024,26835,DC,3,90,0,0,3,0.12286394089460373,0.16058026254177094,0.14062654972076416,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,Chelsea,Trevoh Chalobah,2024,26835,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Aaron Cresswell,2024,26835,DC,3,90,0,0,2,0.044385720044374466,0.01665336824953556,0.0,0,0.059214524924755096,1,0,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Aaron Wan-Bissaka,2024,26835,DMR,5,90,0,1,0,0.0,0.29750943183898926,0.29750943183898926,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Alphonse Areola,2024,26835,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Andy Irving,2024,26835,MC,9,80,0,0,1,0.014590113423764706,0.28213629126548767,0.28213629126548767,0,0.28213629126548767,1,1,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Carlos Soler,2024,26835,AMC,12,80,0,0,0,0.0,0.36763229966163635,0.28213629126548767,0,0.08549600094556808,1,0,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Danny Ings,2024,26835,Sub,17,10,0,0,1,0.007649230770766735,0.007649230770766735,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Emerson,2024,26835,DML,6,74,0,0,1,0.07556786388158798,0.35770416259765625,0.28213629126548767,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Jarrod Bowen,2024,26835,FW,15,90,1,0,3,0.45766597986221313,0.5489997863769531,0.0,0,0.21306097507476807,2,0,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Konstantinos Mavropanos,2024,26835,Sub,17,15,0,0,2,0.032526515424251556,0.18500906229019165,0.1524825394153595,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Lewis Orford,2024,26835,Sub,17,10,0,0,0,0.0,0.1678556501865387,0.1678556501865387,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Luis Guilherme,2024,26835,Sub,17,1,0,0,0,0.0,0.16963593661785126,0.1524825394153595,0,0.01715340092778206,1,0,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Max Kilman,2024,26835,DC,3,90,0,0,0,0.0,0.1524825394153595,0.1524825394153595,0,0.06114877387881279,1,0,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Mohammed Kudus,2024,26835,AMC,12,90,0,0,4,0.5544118285179138,0.43461886048316956,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Oliver Scarles,2024,26835,Sub,17,16,0,0,0,0.0,0.01715340092778206,0.01715340092778206,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Tomas Soucek,2024,26835,MC,9,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Chelsea v West Ham,West Ham,Vladimir Coufal,2024,26835,DC,3,75,0,0,0,0.0,0.28213629126548767,0.28213629126548767,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Liverpool,Everton,Abdoulaye Doucouré,2024,26748,AMC,12,90,0,0,2,0.11686193943023682,0.10067582130432129,0.0,0,0.04865313693881035,2,0,1,
ENG-Premier League,2425,Everton v Liverpool,Everton,Ashley Young,2024,26748,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Liverpool,Everton,Beto,2024,26748,FW,15,90,1,0,4,0.5244786143302917,0.34521564841270447,0.11531122028827667,0,0.17646558582782745,2,0,0,
ENG-Premier League,2425,Everton v Liverpool,Everton,Carlos Alcaraz,2024,26748,Sub,17,8,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Liverpool,Everton,Idrissa Gueye,2024,26748,DMC,7,82,0,0,0,0.0,0.15910498797893524,0.15910498797893524,0,0.05202268064022064,1,1,0,
ENG-Premier League,2425,Everton v Liverpool,Everton,Iliman Ndiaye,2024,26748,AML,13,24,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
